Name,Status,Site,Cluster,Role,Tenant,VCPUs,Memory (MB),Disk,IP Address,ID,Device,Tenant Group,IPv4 Address,IPv6 Address,Description,Comments,Config Template,Serial number,Contacts,Tags,Created,Last updated,Platform,Interfaces,Virtual Disks,Backup,DTAP state,Harddisk,open actions,Server Group
sentry-prod1,Active,,Unknown,VM,Systems Infrastructure,8.0,16000,,172.18.64.194,806,,,172.18.64.194/22,,,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:26:58.109716Z,2025-07-22T10:26:58.510539Z,Ubuntu 20.04 LTS,0,,Yes,Production,,,Voiceworks
sip-ua-test1,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.64.168,789,,,172.18.64.168/22,,voice sip ua test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:46.193609Z,2025-07-22T10:26:46.579587Z,Debian 11 (bullseye),0,,No,Test,,,Voiceworks
sip-ua-test2,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.64.169,790,,,172.18.64.169/22,,voice sip ua test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:46.808154Z,2025-07-22T10:26:47.199790Z,Debian 11 (bullseye),0,,No,Test,,,Voiceworks
sip-ua-test3,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.64.170,791,,,172.18.64.170/22,,voice sip ua test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:47.447926Z,2025-07-22T10:26:48.625710Z,Debian 11 (bullseye),0,,No,Test,,,Voiceworks
sip-ua-test4,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.64.178,794,,,172.18.64.178/22,,voice sip ua test,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:26:50.149025Z,2025-07-22T10:26:50.546320Z,Debian 11 (bullseye),0,,No,Test,,,Voiceworks
smokeping-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,1.0,,,172.18.0.4,638,,,172.18.0.4/22,,Smokeping,,,,GO / TO / Network Operations (responsible),,2025-07-22T10:24:48.990941Z,2025-07-22T10:24:49.406009Z,Ubuntu 20.04 LTS,0,,,Production,,,Voiceworks
sq-db-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,4.0,,,172.18.0.43,614,,,172.18.0.43/22,,sonarqube,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:32.828747Z,2025-07-22T10:24:33.579987Z,Ubuntu 22.04 LTS,0,,,Production,,,Voiceworks
sq-db-test1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,,,172.18.0.48,616,,,172.18.0.48/22,,sonarqube - test,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:34.395753Z,2025-07-22T10:24:34.785905Z,Ubuntu 22.04 LTS,0,,,Test,,,Voiceworks
sq-web-prod1,Active,,vw-vcenter01,VM,Systems Infrastructure,8.0,,,172.18.0.41,613,,,172.18.0.41/22,,sonarqube,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:32.225372Z,2025-07-22T10:24:32.609463Z,Ubuntu 22.04 LTS,0,,,Production,,,Voiceworks
sq-web-test1,Active,,vw-vcenter01,VM,Systems Infrastructure,2.0,,,172.18.0.45,615,,,172.18.0.45/22,,sonarqube - test,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:24:33.796177Z,2025-07-22T10:24:34.180363Z,Ubuntu 22.04 LTS,0,,,Test,,,Voiceworks
srv1.deltaned.com,Active,,10.0.87.12,VM,Systems Infrastructure,1.0,,,,521,,,,,,,,,GO / TO / AM / Technical Management (responsible),,2025-07-22T10:23:31.142813Z,2025-07-22T10:23:31.142828Z,CentOS V5,0,,,,,,Xenosite legacy
SRV00020 Xelion002 voip.annabellen.nl new_replica,Active,,172.18.72.29,VM,Systems Infrastructure,2.0,,,,393,,,,,,PowerState         : PoweredOff,,,Summa Networks (responsible),,2025-07-22T10:22:54.665673Z,2025-08-27T07:09:49.353861Z,CentOS V6,0,,,,,,Xenosite legacy
SRV00020-Xelion002-voip.annabellen.nl-new,Active,,172.18.72.32,VM,Systems Infrastructure,2.0,,,,488,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:22.386053Z,2025-07-22T10:23:22.386069Z,CentOS V7,0,,,,,,Xenosite legacy
SRV00046-BCSAStorageServer,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,303,,,,,,,,,,,2025-07-22T10:22:31.722117Z,2025-07-22T10:22:31.722131Z,Windows Server 2012,0,,,,,,Xenosite legacy
SRV00060 - GAPS Provisioning Server,Active,,Unknown,VM,Systems Infrastructure,,,,,249,,,,,,,,,,,2025-07-22T10:22:14.764429Z,2025-07-22T10:22:14.764444Z,,0,,,,,,
SRV00060-gaps.xenosite.net,Active,,172.18.72.29,VM,Systems Infrastructure,2.0,,,,394,,,,,,,,,Summa Networks (responsible),,2025-07-22T10:22:54.886329Z,2025-07-22T10:22:54.886344Z,Ubuntu 14.04 LTS,0,,,,,,
SRV00068 - Xelion006_replica,Active,,172.18.72.32,VM,Systems Infrastructure,2.0,,,,489,,,,,,PowerState         : PoweredOff,,,GO / TO / SA / Linux infrastructure (responsible),,2025-07-22T10:23:22.597578Z,2025-08-27T07:09:50.475243Z,,0,,,,,,
SRV00069-srv1.presentmail.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,260,,,,,,,,,,,2025-07-22T10:22:20.645736Z,2025-07-22T10:22:20.645751Z,CentOS V6,0,,,,,,
SRV00070-hosting20.trined.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,261,,,,,,Microsoft Windows Server 2012 (64-bit),,,,,2025-07-22T10:22:20.961437Z,2025-08-27T07:09:43.046587Z,Windows Server 2012,0,,,,,,
SRV00071-support.voice.xenosite.net,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,289,,,,,,,,,,,2025-07-22T10:22:28.074680Z,2025-07-22T10:22:28.074695Z,CentOS V7,0,,,,,,Xenosite legacy
SRV00077-srv.mtvtd.nl,Active,,Unknown,VM,Systems Infrastructure,12.0,,,,262,,,,,,,,,,,2025-07-22T10:22:21.216931Z,2025-07-22T10:22:21.216946Z,CentOS V6,0,,,,,,
SRV00079-srv1.interieurshopper.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,290,,,,,,,,,,,2025-07-22T10:22:28.327252Z,2025-07-22T10:22:28.327269Z,CentOS V6,0,,,,,,
SRV00085-pbx06.xelion.xenosite.net-hosted.annabellen.nl,Active,,Unknown,VM,Systems Infrastructure,2.0,,,,395,,,,,,,,,Summa Networks (responsible),,2025-07-22T10:22:55.104023Z,2025-07-22T10:22:55.104038Z,CentOS V7,0,,,,,,
SRV00089-vcenter6_10.0.87.95,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,2.0,,,,441,,,,,,,,,,,2025-07-22T10:23:06.786018Z,2025-07-22T10:23:06.786032Z,,0,,,,,,
SRV00092-webserver1.nedlook.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,280,,,,,,,,,,,2025-07-22T10:22:25.491951Z,2025-07-22T10:22:25.491965Z,Windows 2003,0,,,,,,
SRV00093-webserver2.nedlook.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,276,,,,,,,,,,,2025-07-22T10:22:24.571787Z,2025-07-22T10:22:24.571801Z,Windows 2003,0,,,,,,
SRV00095-webserver6.nedlook.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,277,,,,,,,,,,,2025-07-22T10:22:24.791442Z,2025-07-22T10:22:24.791458Z,Windows 2003,0,,,,,,
SRV00096-ns6.trined.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,291,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:28.565732Z,2025-07-22T10:22:28.565747Z,CentOS V6,0,,,,,,
SRV00097-svn.xenosite.net,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,300,,,,,,,,,,,2025-07-22T10:22:31.074973Z,2025-07-22T10:22:31.074988Z,CentOS V7,0,,,,,,
SRV00098-srv1.keesingidacademy.com,Active,,Unknown,VM,Systems Infrastructure,2.0,,,,301,,,,,,,,,,,2025-07-22T10:22:31.291686Z,2025-07-22T10:22:31.291701Z,CentOS V5,0,,,,,,
SRV00099-hosting10.trined.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,302,,,,,,,,,,,2025-07-22T10:22:31.510327Z,2025-07-22T10:22:31.510341Z,CentOS V6,0,,,,,,
SRV00103-srv1.sportsmedia.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,288,,,,,,,,,GO / TO / AM / DBA (responsible),,2025-07-22T10:22:27.847419Z,2025-07-22T10:22:27.847435Z,CentOS V7,0,,,,,,
SRV00105-vps02.vwc.nl,Active,,Unknown,VM,Systems Infrastructure,2.0,,,,369,,,,,,,,,,,2025-07-22T10:22:48.361375Z,2025-07-22T10:22:48.361391Z,Windows Server 2012,0,,,,,,
SRV00108-srv001.mkbinternetdiensten.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,278,,,,,,,,,,,2025-07-22T10:22:25.029350Z,2025-07-22T10:22:25.029366Z,Ubuntu 16.04 LTS,0,,,,,,
SRV00111-Xelion018,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,298,,,,,,,,,,,2025-07-22T10:22:30.624873Z,2025-07-22T10:22:30.624889Z,Fedora 19,0,,,,,,
SRV00117_Xelion019-sip2.lilytel.nl_replica,Active,,172.18.72.32,VM,Systems Infrastructure,4.0,,,,486,,,,,,PowerState         : PoweredOff,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:21.943396Z,2025-08-27T07:09:49.964442Z,,0,,,,,,Xenosite legacy
SRV00117-Xelion019-sip2.lilytel.nl,Active,,172.18.72.29,VM,Systems Infrastructure,4.0,,,,396,,,,,,,,,GO / TO / SA / Storage specialist (responsible),,2025-07-22T10:22:55.341707Z,2025-07-22T10:22:55.341722Z,Fedora 19,0,,,,,,Xenosite legacy
SRV00121-BF-Optics-Virtual4,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,371,,,,,,,,,,,2025-07-22T10:22:49.145529Z,2025-07-22T10:22:49.145545Z,Windows Server 2008 R2,0,,,,,,
SRV00123-trined.trikx.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,299,,,,,,,,,,,2025-07-22T10:22:30.861941Z,2025-07-22T10:22:30.861957Z,CentOS V6,0,,,,,,
SRV00124-vps03.vwc.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,281,,,,,,,,,,,2025-07-22T10:22:25.711588Z,2025-07-22T10:22:25.711603Z,CentOS V7,0,,,,,,
SRV00126-srv1.erclassics.nl,Active,,172.18.72.32,VM,Systems Infrastructure,8.0,,,,490,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:22.851061Z,2025-07-22T10:23:22.851075Z,CentOS V6,0,,,,,,Xenosite legacy
SRV00132-services.xenosite.net,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,403,,,,,,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:22:57.961975Z,2025-07-22T10:22:57.961991Z,Windows Server 2012,0,,,,,,Xenosite legacy
SRV00134-webserver8.nedlook.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,372,,,,,,,,,,,2025-07-22T10:22:49.734930Z,2025-07-22T10:22:49.734945Z,Windows Server 2012,0,,,,,,
SRV00151-mailserver15.xenosite.net,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,304,,,,,,PowerState         : PoweredOff,,,,,2025-07-22T10:22:31.941633Z,2025-08-27T07:09:44.280694Z,CentOS V5,0,,,,,,
SRV00152-srv1.internetvention.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,373,,,,,,,,,,,2025-07-22T10:22:49.952579Z,2025-07-22T10:22:49.952593Z,CentOS V6,0,,,,,,
SRV00156-JMLHostedDesktop14,Active,,vw-vcenter02,VM,Systems Infrastructure,3.0,,,,305,,,,,,,,,,,2025-07-22T10:22:32.263771Z,2025-07-22T10:22:32.263786Z,Windows Server 2008,0,,,,,,
SRV00160-pfsense-nat-and-proxy,Active,,Unknown,VM,Systems Infrastructure,4.0,,,,350,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:44.112321Z,2025-07-22T10:22:44.112336Z,,0,,,,,,
SRV00175-pbx19-Xelion-User-Based-VMware,Active,,Unknown,VM,Systems Infrastructure,2.0,,,,397,,,,,,,,,T&P / OP / Smooth Operator (responsible),,2025-07-22T10:22:55.625889Z,2025-07-22T10:22:55.625904Z,Fedora 19,0,,,,,,
SRV00176-srv.20-allhosting.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,263,,,,,,,,,,,2025-07-22T10:22:21.452082Z,2025-07-22T10:22:21.452097Z,CentOS V6,0,,,,,,
SRV00178-webserver4.nedlook.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,374,,,,,,,,,,,2025-07-22T10:22:50.169982Z,2025-07-22T10:22:50.169996Z,CentOS V5,0,,,,,,
SRV00190-B-F-Optics-Virtual-6,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,264,,,,,,Microsoft Windows Server 2012 (64-bit),,,,,2025-07-22T10:22:21.718088Z,2025-08-27T07:09:43.319088Z,Windows Server 2012,0,,,,,,
SRV00195-BFCloud5,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,306,,,,,,,,,,,2025-07-22T10:22:32.478717Z,2025-07-22T10:22:32.478731Z,CentOS V6,0,,,,,,
SRV00197-10Telecomastium06,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,307,,,,,,,,,,,2025-07-22T10:22:32.751474Z,2025-07-22T10:22:32.751489Z,CentOS V6,0,,,,,,
SRV00200-10Telecom07,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,308,,,,,,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:22:32.971835Z,2025-07-22T10:22:32.971849Z,CentOS V5,0,,,,,,
SRV00201-10Telecom08,Active,,vw-vcenter02,VM,Systems Infrastructure,,,,,309,,,,,,https://servicedesk.enreach.com/browse/ESD-8970,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:22:33.196237Z,2025-08-27T07:09:45.007917Z,,0,,,,,,
SRV00202-erratic.flexvps.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,351,,,,,,,,,,,2025-07-22T10:22:44.327536Z,2025-07-22T10:22:44.327552Z,,0,,,,,,
SRV00204-BFOpticsVirtual1,Active,,Unknown,VM,Systems Infrastructure,4.0,,,,310,,,,,,,,,,,2025-07-22T10:22:33.414145Z,2025-07-22T10:22:33.414159Z,Windows Server 2008 R2,0,,,,,,
SRV00205-BFretail-online.nl,Active,,Unknown,VM,Systems Infrastructure,10.0,,,,311,,,,,,"stopped, will be deleted in 2 weeks",,,,,2025-07-22T10:22:33.629760Z,2025-08-27T07:09:45.261672Z,Windows Server 2008 R2,0,,,,,,
SRV00207-CleverwareAccountviewServer,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,265,,,,,,,,,,,2025-07-22T10:22:22.047512Z,2025-07-22T10:22:22.047527Z,Windows 2003,0,,,,,,
SRV00208-dhcp-iptv.trined.nl,Active,,Unknown,VM,Systems Infrastructure,1.0,,,,314,,,,,,PowerState         : PoweredOff,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:22:34.410197Z,2025-08-27T07:09:45.514306Z,RHEL V6,0,,,,,,
SRV00209-elearning-admarkt.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,3.0,,,,274,,,,,,,,,,,2025-07-22T10:22:24.116836Z,2025-07-22T10:22:24.116850Z,CentOS V6,0,,,,,,
SRV00210-filter02-pbas-out.nedlook.com,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,312,,,,,,,,,,,2025-07-22T10:22:33.851852Z,2025-07-22T10:22:33.851867Z,CentOS V6,0,,,,,,
SRV00211-flex2634-01(mobitrack-89.255.3.79,Active,,Unknown,VM,Systems Infrastructure,1.0,,,,313,,,,,,,,,Tribess (responsible),,2025-07-22T10:22:34.061782Z,2025-07-22T10:22:34.061797Z,Windows 2003,0,,,,,,
SRV00214-mailserver11.xenosite.net,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,275,,,,,,,,,,,2025-07-22T10:22:24.347916Z,2025-07-22T10:22:24.347932Z,CentOS V6,0,,,,,,
SRV00217-enterprisevoip.nl,Active,,Winc-vcenter-172.18.72.31,VM,Systems Infrastructure,4.0,,,,404,,,,,,,,,,,2025-07-22T10:22:58.202943Z,2025-07-22T10:22:58.202958Z,Windows Server 2012,0,,,,,,Xenosite legacy
SRV00222-ns2.deltaned.com,Active,,Unknown,VM,Systems Infrastructure,1.0,,,,315,,,,,,,,,,,2025-07-22T10:22:34.731402Z,2025-07-22T10:22:34.731417Z,RHEL V5,0,,,,,,
SRV00223-ns4.bluedns.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,292,,,,,,,,,,,2025-07-22T10:22:28.779691Z,2025-07-22T10:22:28.779706Z,CentOS V5,0,,,,,,
SRV00224-pmpbx.xenosite.net,Active,,Unknown,VM,Systems Infrastructure,2.0,,,,316,,,,,,PowerState         : PoweredOff,,,,,2025-07-22T10:22:34.941867Z,2025-08-27T07:09:45.775274Z,RHEL V6,0,,,,,,
SRV00225-primawebhosting.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,266,,,,,,,,,,,2025-07-22T10:22:22.272285Z,2025-07-22T10:22:22.272300Z,CentOS V5,0,,,,,,
SRV00226-rad1-trined.xenosite.net,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,317,,,,,,powered off,,,,,2025-07-22T10:22:35.153087Z,2025-08-27T07:09:46.030397Z,RHEL V6,0,,,,,,
SRV00228-srv1.hoeve-veilingen.nl,Active,,Unknown,VM,Systems Infrastructure,,,,,318,,,,,,,,,,,2025-07-22T10:22:35.370734Z,2025-07-22T10:22:35.370750Z,,0,,,,,,
SRV00229-srv1vanAnrooiICT,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,284,,,,,,,,,,,2025-07-22T10:22:26.837921Z,2025-07-22T10:22:26.837936Z,Windows Server 2012,0,,,,,,
SRV00230-srv1.musicalawards.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,287,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:27.628178Z,2025-07-22T10:22:27.628193Z,CentOS V6,0,,,,,,
SRV00231-srv3.spinnerz.nl,Active,,Unknown,VM,Systems Infrastructure,2.0,,,,319,,,,,,,,,,,2025-07-22T10:22:35.940733Z,2025-07-22T10:22:35.940747Z,CentOS V7,0,,,,,,
SRV00232-srv4.semweb.nl,Active,,Unknown,VM,Systems Infrastructure,2.0,,,,320,,,,,,,,,,,2025-07-22T10:22:36.152579Z,2025-07-22T10:22:36.152595Z,CentOS V5,0,,,,,,
SRV00234-subweb.xenosite.net,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,321,,,,,,,,,,,2025-07-22T10:22:36.371159Z,2025-07-22T10:22:36.371174Z,RHEL V6,0,,,,,,
SRV00235-svr1.nijvink.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,267,,,,,,,,,,,2025-07-22T10:22:22.586777Z,2025-07-22T10:22:22.586792Z,Fedora C6,0,,,,,,
SRV00236-vanAnrooijHostedDesktop(MHP),Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,268,,,,,,,,,,,2025-07-22T10:22:22.810592Z,2025-07-22T10:22:22.810608Z,Windows Server 2012,0,,,,,,Xenosite legacy
SRV00240-webserver5.nedlook.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,293,,,,,,,,,,,2025-07-22T10:22:29.345249Z,2025-07-22T10:22:29.345264Z,CentOS V6,0,,,,,,
SRV00244-www.xenosite.net,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,259,,,,,,,,,,,2025-07-22T10:22:20.409638Z,2025-07-22T10:22:20.409652Z,Ubuntu 14.04 LTS,0,,,,,,
SRV00245-xelion-mon.xenosite.net,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,269,,,,,,,,,,,2025-07-22T10:22:23.024097Z,2025-07-22T10:22:23.024111Z,CentOS V6,0,,,,,,
SRV00255-XOMS_OTRS,Active,,vw-vcenter02,VM,Systems Infrastructure,2.0,,,,294,,,,,,,,,,,2025-07-22T10:22:29.566642Z,2025-07-22T10:22:29.566657Z,CentOS V6,0,,,,,,
SRV00256-XOMS_UAT,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,286,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:27.402532Z,2025-07-22T10:22:27.402546Z,Windows Server 2008 R2,0,,,,,,
SRV00258-Xelion003-Lilytel,Active,,172.18.72.29,VM,Systems Infrastructure,4.0,,,,398,,,,,,,,,Summa Networks (responsible),,2025-07-22T10:22:55.880693Z,2025-07-22T10:22:55.880708Z,CentOS V7,0,,,,,,Xenosite legacy
SRV00260-Xelion005,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,282,,,,,,,,,,,2025-07-22T10:22:26.396508Z,2025-07-22T10:22:26.396525Z,Fedora 7,0,,,,,,
SRV00270-BF-Optics-Virtual2,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,375,,,,,,PowerState         : PoweredOff,,,,,2025-07-22T10:22:50.389927Z,2025-08-27T07:09:48.363590Z,Windows Server 2008 R2,0,,,,,,
SRV00271-BF-Optics-Virtual3,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,376,,,,,,PowerState         : PoweredOff,,,,,2025-07-22T10:22:50.608388Z,2025-08-27T07:09:48.612086Z,Windows Server 2008 R2,0,,,,,,
SRV00272-BF-Cloud6,Active,,Unknown,VM,Systems Infrastructure,4.0,,,,377,,,,,,,,,,,2025-07-22T10:22:50.821442Z,2025-07-22T10:22:50.821457Z,Windows Server 2012 R2,0,,,,,,
SRV00278-BF-Ontwikkel-machine,Active,,Unknown,VM,Systems Infrastructure,4.0,,,,378,,,,,,,,,,,2025-07-22T10:22:51.049374Z,2025-07-22T10:22:51.049389Z,Windows Server 2008 R2,0,,,,,,
SRV00286-Infodation-pfsense,Active,,172.18.72.29,VM,Systems Infrastructure,1.0,,,,399,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:56.553299Z,2025-07-22T10:22:56.553315Z,,0,,,,,,
SRV00289-vcenter6-172.18.72.30,Active,,172.18.72.29,VM,Systems Infrastructure,2.0,,,172.18.72.30,400,,,172.18.72.30/22,,,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:22:56.914172Z,2025-07-22T10:22:57.259553Z,SLES10,0,,,,,,
SRV00292-remote-access.school-project.nl,Active,,10.0.87.12,VM,Systems Infrastructure,1.0,,,,515,,,,,,,,,,,2025-07-22T10:23:29.340897Z,2025-07-22T10:23:29.340912Z,CentOS V6,0,,,,,,Xenosite legacy
SRV00302-cacti.xenosite.net,Active,,172.18.72.29,VM,Systems Infrastructure,1.0,,,,401,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:22:57.496359Z,2025-07-22T10:22:57.496374Z,CentOS V6,0,,,,,,
SRV00303-new-Xelion-2,Active,,Unknown,VM,Systems Infrastructure,2.0,,,,402,,,,,,,,,,,2025-07-22T10:22:57.730542Z,2025-07-22T10:22:57.730560Z,CentOS V7,0,,,,,,Xenosite legacy
SRV00311-pbx01.locosoft.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,379,,,,,,,,,,,2025-07-22T10:22:51.405713Z,2025-07-22T10:22:51.405727Z,Fedora 13,0,,,,,,
SRV00316-10Telecom-webserver,Active,,vw-vcenter02,VM,Systems Infrastructure,1.0,,,,380,,,,,,,,,,,2025-07-22T10:22:51.638806Z,2025-07-22T10:22:51.638820Z,CentOS V7,0,,,,,,
SRV00317-Lilitel-PDJ-pfSense,Active,,172.18.72.29,VM,Systems Infrastructure,1.0,,,,470,,,,,,,,,,,2025-07-22T10:23:15.403746Z,2025-07-22T10:23:15.403761Z,FreeBSD 10.x,0,,,,,,
SRV00322_Anrooij Syntess-server 2012,Active,,172.18.72.32,VM,Systems Infrastructure,6.0,,,,487,,,,,,PowerState         : PoweredOff,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:22.166580Z,2025-08-27T07:09:50.221583Z,Windows Server 2012 R2,0,,,,,,Xenosite legacy
SRV00323-portal5.mobiletrack.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,296,,,,,,,,,,,2025-07-22T10:22:30.043156Z,2025-07-22T10:22:30.043173Z,Windows Server 2012,0,,,,,,
SRV00324-intel.mobiletrack.nl,Active,,Unknown,VM,Systems Infrastructure,4.0,,,,323,,,,,,,,,,,2025-07-22T10:22:37.560009Z,2025-07-22T10:22:37.560024Z,Windows Server 2012,0,,,,,,
SRV00328-plesk1.voiceworks.nl,Active,,172.18.72.29,VM,Systems Infrastructure,4.0,,,,471,,,,,,,,,,,2025-07-22T10:23:15.629143Z,2025-07-22T10:23:15.629159Z,CentOS V7,0,,,,,,
SRV00333-coligocon1.ispworks.nl,Active,,172.18.72.32,VM,Systems Infrastructure,4.0,,,,324,,,,,,,,,,,2025-07-22T10:22:37.872065Z,2025-07-22T10:22:37.872080Z,Windows 7,0,,,,,,Xenosite legacy
SRV00334-coligocon2.ispworks.nl,Active,,172.18.72.29,VM,Systems Infrastructure,4.0,,,,472,,,,,,,,,,,2025-07-22T10:23:15.841960Z,2025-07-22T10:23:15.841975Z,Windows Server 2012 R2,0,,,,,,
SRV00340-AxessMailserver,Active,,Unknown,VM,Systems Infrastructure,4.0,,,,358,,,,,,,,,,,2025-07-22T10:22:45.881704Z,2025-07-22T10:22:45.881719Z,Windows 2003,0,,,,,,
SRV00349-blueline.mobiletrack.nl,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,279,,,,,,,,,,,2025-07-22T10:22:25.265430Z,2025-07-22T10:22:25.265447Z,Windows Server 2012,0,,,,,,
SRV00355-VWCvps.tuk-inn.nl,Active,,172.18.72.29,VM,Systems Infrastructure,2.0,,,,473,,,,,,,,,,,2025-07-22T10:23:16.048022Z,2025-07-22T10:23:16.048036Z,Windows Server 2008 R2,0,,,,,,
SRV00357-B32-Kassa-V2,Active,,172.18.72.32,VM,Systems Infrastructure,4.0,,,,491,,,,,,,,,GO / TO / MCI / Mobile Network Maintainer (responsible),,2025-07-22T10:23:23.079955Z,2025-07-22T10:23:23.079970Z,Windows Server 2008 R2,0,,,,,,Xenosite legacy
SRV00358-B32-Loyalty-v2,Active,,vw-vcenter02,VM,Systems Infrastructure,4.0,,,,492,,,,,,,,,GO / TO / Voice Operations (responsible),,2025-07-22T10:23:23.310517Z,2025-07-22T10:23:23.310532Z,Windows Server 2008 R2,0,,,,,,Xenosite legacy
