application_name,average_throughput_gb_per_hr,backup_level_name,backup_set_name,client_groups,client_id,client_name,destination_client_name,elapsed_seconds,end_time,job_id,job_type,localized_operation,localized_status,percent_complete,percent_savings,plan_name,retain_until,size_of_application_bytes,size_on_media_bytes,start_time,status,storage_policy_name,subclient_name,total_num_files
MySQL,88.9026,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,28,2025-09-19T15:10:36+00:00,1633405,Backup,Backup,Completed,100.0,69.2043,applications - MySQL databases,2025-10-03T15:09:41+00:00,132581239,40829317,2025-09-19T15:09:41+00:00,Completed,2 weeks,default,5
MySQL,75.5216,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,24,2025-09-19T14:10:04+00:00,1633388,Backup,Backup,Completed,100.0,69.1209,applications - MySQL databases,2025-10-03T14:09:18+00:00,135151170,41733450,2025-09-19T14:09:18+00:00,Completed,2 weeks,default,5
MySQL,64.4168,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,26,2025-09-19T13:09:52+00:00,1633371,Backup,Backup,Completed,100.0,69.5376,applications - MySQL databases,2025-10-03T13:08:56+00:00,134491402,40969361,2025-09-19T13:08:56+00:00,Completed,2 weeks,default,5
MySQL,74.3328,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,27,2025-09-19T12:09:28+00:00,1633343,Backup,Backup,Completed,100.0,68.5377,applications - MySQL databases,2025-10-03T12:08:33+00:00,133023800,41852392,2025-09-19T12:08:33+00:00,Completed,2 weeks,default,5
MySQL,66.5616,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,25,2025-09-19T11:08:57+00:00,1633325,Backup,Backup,Completed,100.0,69.6181,applications - MySQL databases,2025-10-03T11:08:10+00:00,119116703,36189962,2025-09-19T11:08:10+00:00,Completed,2 weeks,default,5
MySQL,67.6021,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,26,2025-09-19T10:08:28+00:00,1633300,Backup,Backup,Completed,100.0,69.4945,applications - MySQL databases,2025-10-03T10:07:48+00:00,120978588,36905148,2025-09-19T10:07:48+00:00,Completed,2 weeks,default,5
MySQL,78.7742,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,27,2025-09-19T09:08:20+00:00,1633281,Backup,Backup,Completed,100.0,69.0472,applications - MySQL databases,2025-10-03T09:07:25+00:00,117476624,36362327,2025-09-19T09:07:25+00:00,Completed,2 weeks,default,5
MySQL,61.9805,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,32,2025-09-19T08:07:56+00:00,1633264,Backup,Backup,Completed,100.0,68.7719,applications - MySQL databases,2025-10-03T08:07:03+00:00,110918381,34637690,2025-09-19T08:07:03+00:00,Completed,2 weeks,default,5
MySQL,59.6179,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,24,2025-09-19T07:07:22+00:00,1633244,Backup,Backup,Completed,100.0,69.2451,applications - MySQL databases,2025-10-03T07:06:40+00:00,88908669,27343799,2025-09-19T07:06:40+00:00,Completed,2 weeks,default,5
MySQL,58.0633,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,28,2025-09-19T06:07:17+00:00,1633227,Backup,Backup,Completed,100.0,69.4902,applications - MySQL databases,2025-10-03T06:06:18+00:00,69272222,21134795,2025-09-19T06:06:18+00:00,Completed,2 weeks,default,5
MySQL,28.265,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,22,2025-09-19T05:06:49+00:00,1633210,Backup,Backup,Completed,100.0,72.983,applications - MySQL databases,2025-10-03T05:05:55+00:00,50582181,13665764,2025-09-19T05:05:55+00:00,Completed,2 weeks,default,6
MySQL,24.2163,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,30,2025-09-19T04:06:43+00:00,1633193,Backup,Backup,Completed,100.0,74.0446,applications - MySQL databases,2025-10-03T04:05:37+00:00,43336770,11248225,2025-09-19T04:05:37+00:00,Completed,2 weeks,default,5
MySQL,28.1631,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-19T03:06:11+00:00,1633175,Backup,Backup,Completed,100.0,74.0537,applications - MySQL databases,2025-10-03T03:05:15+00:00,41999900,10897403,2025-09-19T03:05:15+00:00,Completed,2 weeks,default,5
MySQL,29.8526,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,22,2025-09-19T02:05:35+00:00,1633159,Backup,Backup,Completed,100.0,73.8023,applications - MySQL databases,2025-10-03T02:04:51+00:00,53423396,13995708,2025-09-19T02:04:51+00:00,Completed,2 weeks,default,5
MySQL,17.1613,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,35,2025-09-19T01:05:35+00:00,1633141,Backup,Backup,Completed,100.0,73.7289,applications - MySQL databases,2025-10-03T01:04:29+00:00,35829970,9412935,2025-09-19T01:04:29+00:00,Completed,2 weeks,default,4
MySQL,137.291,Full,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,665,2025-09-19T00:15:35+00:00,1633117,Backup,Backup,Completed with one or more errors,100.0,70.5418,applications - MySQL databases,2025-10-03T00:04:08+00:00,25961424325,7647763137,2025-09-19T00:04:08+00:00,Completed w/ one or more errors,2 weeks,default,28
MySQL,24.3509,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,27,2025-09-19T00:02:25+00:00,1633103,Backup,Backup,Completed,100.0,73.7626,applications - MySQL databases,2025-10-03T00:01:31+00:00,43577641,11433646,2025-09-19T00:01:31+00:00,Completed,2 weeks,default,5
MySQL,66.6891,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,32,2025-09-18T23:02:04+00:00,1633077,Backup,Backup,Completed,100.0,82.7473,applications - MySQL databases,2025-10-02T23:01:07+00:00,159126501,27453625,2025-09-18T23:01:07+00:00,Completed,2 weeks,default,5
MySQL,27.5761,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,34,2025-09-18T22:01:48+00:00,1633058,Backup,Backup,Completed,100.0,72.4082,applications - MySQL databases,2025-10-02T22:00:47+00:00,49349389,13616395,2025-09-18T22:00:47+00:00,Completed,2 weeks,default,5
MySQL,21.9605,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,33,2025-09-18T21:01:23+00:00,1632841,Backup,Backup,Completed,100.0,71.7716,applications - MySQL databases,2025-10-02T21:00:29+00:00,39299886,11093732,2025-09-18T21:00:29+00:00,Completed,2 weeks,default,4
Linux File System,464.125,Incremental,defaultBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,102,2025-09-18T20:02:28+00:00,1632808,Backup,Backup,Completed,100.0,93.2066,systems - daily files,2025-10-03T20:00:33+00:00,3737625036,253913278,2025-09-18T20:00:33+00:00,Completed,2 weeks with monthly and Airgap,default,1181
MySQL,135.482,Full,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,664,2025-09-18T20:11:46+00:00,1632759,Backup,Backup,Completed with one or more errors,100.0,70.543,applications - MySQL databases,2025-10-02T20:00:08+00:00,25983048648,7653835839,2025-09-18T20:00:08+00:00,Completed w/ one or more errors,2 weeks,default,28
MySQL,34.2522,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,20,2025-09-18T19:09:46+00:00,1632746,Backup,Backup,Completed,100.0,69.7403,applications - MySQL databases,2025-10-02T19:08:54+00:00,61296666,18548188,2025-09-18T19:08:54+00:00,Completed,2 weeks,default,5
MySQL,41.3481,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-18T18:09:34+00:00,1632627,Backup,Backup,Completed,100.0,69.6522,applications - MySQL databases,2025-10-02T18:08:30+00:00,73995381,22455973,2025-09-18T18:08:30+00:00,Completed,2 weeks,default,5
MySQL,55.4539,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,25,2025-09-18T17:08:57+00:00,1632608,Backup,Backup,Completed,100.0,70.4793,applications - MySQL databases,2025-10-02T17:08:07+00:00,99238661,29295989,2025-09-18T17:08:07+00:00,Completed,2 weeks,default,5
MySQL,90.2024,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-18T16:08:50+00:00,1632592,Backup,Backup,Completed,100.0,71.4521,applications - MySQL databases,2025-10-02T16:07:44+00:00,134519550,38402538,2025-09-18T16:07:44+00:00,Completed,2 weeks,default,5
Linux File System,154.868,Synthetic Full,defaultBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,499,2025-09-17T23:15:02+00:00,1632153,Synthetic Full,Synthetic Full,Completed,100.0,96.7806,systems - daily files,2025-10-17T23:05:23+00:00,19908334924,640921223,2025-09-17T23:05:23+00:00,Completed,2 weeks with monthly and Airgap,default,237150
Linux File System,445.521,Incremental,defaultBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,70,2025-09-17T20:02:03+00:00,1631812,Backup,Backup,Completed,100.0,93.362,systems - daily files,2025-10-02T20:00:40+00:00,3720694000,246980919,2025-09-17T20:00:40+00:00,Completed,2 weeks with monthly and Airgap,default,1217
Linux File System,140.173,Synthetic Full,defaultBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,563,2025-09-10T23:16:07+00:00,1625403,Synthetic Full,Synthetic Full,Completed,100.0,96.803,systems - daily files,2025-10-10T23:05:25+00:00,20067928096,641562960,2025-09-10T23:05:25+00:00,Completed,2 weeks with monthly and Airgap,default,237572
