Name,Status,Tenant,Site,Location,Rack,Rack Position,Role,Manufacturer,Type,IP Address,ID,Tenant Group,Serial number,Asset tag,Region,Site Group,Parent Device,Position (Device Bay),Position,Rack face,Latitude,Longitude,Airflow,IPv4 Address,IPv6 Address,OOB IP,Cluster,Virtual Chassis,VC Position,VC Priority,Description,Config Template,Comments,Contacts,Tags,Created,Last updated,Platform,Server Group,Backup,DTAP state,Harddisk,open actions,CPU,Memory,Monitor hardware,HW buy date,HW warranty expiration,Warranty type,Console ports,Console server ports,Power ports,Power outlets,Interfaces,Front ports,Rear ports,Device bays,Module bays,Inventory items,VCPUs,Memory (MB),Disk,Device,Virtual Disks,netbox_type
floor-3-mer-2-cableorganizer-38,active,3,14,28,MER-2,Front 38.0,33,,,,2306,,,,,,,,38.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:29.363666Z,2025-07-22T13:19:29Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-3-mer-2-cableorganizer-40,active,3,14,28,MER-2,Front 40.0,33,,,,2307,,,,,,,,40.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:29.923613Z,2025-07-22T13:19:29Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-3-mer-2-cableorganizer-42,active,3,14,28,MER-2,Front 42.0,33,,,,2308,,,,,,,,42.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:30.550501Z,2025-07-22T13:19:30Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-3-mer-2-cableorganizer-44,active,3,14,28,MER-2,Front 44.0,33,,,,2309,,,,,,,,44.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:31.438728Z,2025-07-22T13:19:31Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-3-mer-2-cableorganizer-46,active,3,14,28,MER-2,Front 46.0,33,,,,2310,,,,,,,,46.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:32.364587Z,2025-07-22T13:19:32Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-3-mer-2-patchpanel-39,active,3,14,28,MER-2,Front 39.0,33,,,,2311,,,,,,,,39.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:32.971959Z,2025-07-22T13:19:32Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-3-mer-2-patchpanel-41,active,3,14,28,MER-2,Front 41.0,33,,,,2312,,,,,,,,41.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:33.593657Z,2025-07-22T13:19:33Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-3-mer-2-patchpanel-43,active,3,14,28,MER-2,Front 43.0,33,,,,2313,,,,,,,,43.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:34.189994Z,2025-07-22T13:19:34Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-3-mer-2-patchpanel-45,active,3,14,28,MER-2,Front 45.0,33,,,,2314,,,,,,,,45.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:34.776025Z,2025-07-22T13:19:34Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-3-mer-2-patchpanel-47,active,3,14,28,MER-2,Front 47.0,33,,,,2315,,,,,,,,47.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:35.351017Z,2025-07-22T13:19:35Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-18,active,3,14,29,MER-1,Front 18.0,17,,,,2316,,,,,,,,18.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:35.948107Z,2025-08-14T09:29:06Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-20,active,3,14,29,MER-1,Front 20.0,17,,,,2317,,,,,,,,20.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:36.584387Z,2025-08-14T09:29:06Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-22,active,3,14,29,MER-1,Front 22.0,17,,,,2318,,,,,,,,22.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:37.203860Z,2025-08-14T09:29:06Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-24,active,3,14,29,MER-1,Front 24.0,17,,,,2319,,,,,,,,24.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:38.237342Z,2025-08-14T09:29:06Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-26,active,3,14,29,MER-1,Front 26.0,17,,,,2320,,,,,,,,26.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:38.852004Z,2025-08-14T09:29:06Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-28,active,3,14,29,MER-1,Front 28.0,17,,,,2321,,,,,,,,28.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:39.443857Z,2025-08-14T09:29:06Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-30,active,3,14,29,MER-1,Front 30.0,17,,,,2322,,,,,,,,30.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:39.992921Z,2025-08-14T09:29:06Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-32,active,3,14,29,MER-1,Front 32.0,17,,,,2323,,,,,,,,32.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:40.566684Z,2025-08-14T09:29:06Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-34,active,3,14,29,MER-1,Front 34.0,17,,,,2324,,,,,,,,34.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:41.187725Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-36,active,3,14,29,MER-1,Front 36.0,17,,,,2325,,,,,,,,36.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:41.819514Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-38,active,3,14,29,MER-1,Front 38.0,17,,,,2326,,,,,,,,38.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:42.393960Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-40,active,3,14,29,MER-1,Front 40.0,17,,,,2327,,,,,,,,40.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:43.588727Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-42,active,3,14,29,MER-1,Front 42.0,17,,,,2328,,,,,,,,42.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:44.500888Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-44,active,3,14,29,MER-1,Front 44.0,17,,,,2329,,,,,,,,44.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:45.109847Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-cableorganizer-46,active,3,14,29,MER-1,Front 46.0,17,,,,2330,,,,,,,,46.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:45.695074Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-patchpanel-27,active,3,14,29,MER-1,Front 27.0,33,,,,2331,,,,,,,,27.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:46.293749Z,2025-07-22T13:19:46Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-patchpanel-29,active,3,14,29,MER-1,Front 29.0,33,,,,2332,,,,,,,,29.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:46.875542Z,2025-07-22T13:19:46Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-patchpanel-31,active,3,14,29,MER-1,Front 31.0,33,,,,2333,,,,,,,,31.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:47.492464Z,2025-07-22T13:19:47Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-patchpanel-33,active,3,14,29,MER-1,Front 33.0,33,,,,2334,,,,,,,,33.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:48.416467Z,2025-07-22T13:19:48Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-patchpanel-35,active,3,14,29,MER-1,Front 35.0,33,,,,2335,,,,,,,,35.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:49.008528Z,2025-07-22T13:19:49Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-patchpanel-37,active,3,14,29,MER-1,Front 37.0,33,,,,2336,,,,,,,,37.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:49.696582Z,2025-07-22T13:19:49Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-patchpanel-39,active,3,14,29,MER-1,Front 39.0,33,,,,2337,,,,,,,,39.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:50.326722Z,2025-07-22T13:19:50Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-patchpanel-41,active,3,14,29,MER-1,Front 41.0,33,,,,2338,,,,,,,,41.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:50.935836Z,2025-07-22T13:19:50Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-patchpanel-43,active,3,14,29,MER-1,Front 43.0,33,,,,2339,,,,,,,,43.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:51.552952Z,2025-07-22T13:19:51Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-1-patchpanel-45,active,3,14,29,MER-1,Front 45.0,33,,,,2340,,,,,,,,45.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:52.173170Z,2025-07-22T13:19:52Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-cableorganizer-32,active,3,14,29,MER-2,Front 32.0,17,,,,2341,,,,,,,,32.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:52.746666Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-cableorganizer-34,active,3,14,29,MER-2,Front 34.0,17,,,,2342,,,,,,,,34.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:53.359757Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-cableorganizer-36,active,3,14,29,MER-2,Front 36.0,17,,,,2343,,,,,,,,36.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:54.247405Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-cableorganizer-38,active,3,14,29,MER-2,Front 38.0,17,,,,2344,,,,,,,,38.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:54.795574Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-cableorganizer-40,active,3,14,29,MER-2,Front 40.0,17,,,,2345,,,,,,,,40.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:55.388429Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-cableorganizer-42,active,3,14,29,MER-2,Front 42.0,17,,,,2346,,,,,,,,42.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:56.010721Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-cableorganizer-44,active,3,14,29,MER-2,Front 44.0,17,,,,2347,,,,,,,,44.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:56.641236Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-cableorganizer-46,active,3,14,29,MER-2,Front 46.0,17,,,,2348,,,,,,,,46.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:57.212293Z,2025-08-14T09:29:07Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-patchpanel-35,active,3,14,29,MER-2,Front 35.0,33,,,,2349,,,,,,,,35.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:57.825094Z,2025-07-22T13:19:57Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-patchpanel-37,active,3,14,29,MER-2,Front 37.0,33,,,,2350,,,,,,,,37.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:58.457470Z,2025-07-22T13:19:58Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-patchpanel-39,active,3,14,29,MER-2,Front 39.0,33,,,,2351,,,,,,,,39.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:59.312904Z,2025-07-22T13:19:59Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-patchpanel-41,active,3,14,29,MER-2,Front 41.0,33,,,,2352,,,,,,,,41.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:19:59.857272Z,2025-07-22T13:19:59Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-patchpanel-43,active,3,14,29,MER-2,Front 43.0,33,,,,2353,,,,,,,,43.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:20:00.468287Z,2025-07-22T13:20:00Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
floor-4-mer-2-patchpanel-45,active,3,14,29,MER-2,Front 45.0,33,,,,2354,,,,,,,,45.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:20:01.062539Z,2025-07-22T13:20:01Z,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,devices
flowmon,active,1,3,3,304,Front 31.0,1,,,336,523,,CL91KF2,,,,,,31.0,Front,,,,,,336,,,,,,,,GO / TO / Network Operations (responsible),,2025-07-22T09:49:48.157890Z,2025-07-22T09:49:48Z,,Voiceworks appliance,,Production,,,,,,2016-08-30,2019-12-01,,0,0,2,0,3,0,0,0,0,0,,,,,,devices
FNV,active,,13,,,,1,,,,925,,,,,,,,,,,,,,,,,,,,Not in use - shelf for SRV00137 - NARCOMM,,,,,2025-07-22T09:55:26.442274Z,2025-07-22T09:55:26Z,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,,,,,,devices
fortinet 60D spare,active,2,13,,,,14,,,,481,,FGT60D4614053171,,,,,,,,,,,,,,,,,,,,,,,2025-07-22T09:48:46.212605Z,2025-07-22T09:48:46Z,,,,,,,,,,,,,1,0,1,0,10,0,0,0,0,0,,,,,,devices
Front fan 3,active,2,2,4,LI-10,Front 42.0,12,,,,1413,,,,,,,,42.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:03:49.224481Z,2025-07-22T10:03:49Z,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,,,,,,devices
Front fan 4,active,2,2,4,LI-11,Front 42.0,12,,,,1414,,,,,,,,42.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:03:50.297759Z,2025-07-22T10:03:50Z,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,,,,,,devices
Front fan 5,active,2,2,4,LI-13,Front 42.0,12,,,,1415,,,,,,,,42.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:03:50.888476Z,2025-07-22T10:03:50Z,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,,,,,,devices
fwl-eazit-am8,active,2,7,14,0306,Front 39.0,14,,,,1750,,,,,,,,39.0,Front,,,,,,,,,,,,,,,,2025-07-22T10:10:17.046683Z,2025-07-22T10:10:17Z,,,,,,,,,,,,,0,0,2,0,26,0,0,0,0,0,,,,,,devices
fwl-eazit-gsw,active,2,13,,,,14,,,,1751,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-22T10:10:17.360518Z,2025-07-22T10:10:17Z,,,,,,,,,,,,,0,0,2,0,26,0,0,0,0,0,,,,,,devices
fwl01-nkf,active,2,13,,,,14,,,,128,,JMX1242Z0KU,,,,,,,,,,,,,,,,,,,,,,,2025-07-22T09:43:55.313652Z,2025-07-22T09:43:55Z,,,,,,,,,,,,,1,0,1,0,2,0,0,0,0,0,,,,,,devices
fwl02-evo-b,inventory,3,25,35,,,14,,,,854,,,,,,,,,,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T09:54:28.061831Z,2025-08-04T12:11:04Z,,,,,,,,,,,,,1,0,1,0,10,0,0,0,0,0,,,,,,devices
fwl02-gsw-a,inventory,3,25,35,,,14,,,,853,,,,,,,,,,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T09:54:27.438970Z,2025-08-04T12:37:47Z,,,,,,,,,,,,,1,0,1,0,10,0,0,0,0,0,,,,,,devices
fwl03-boc-a,active,3,16,,,,14,,,,2355,,FGT80FTK21028922,,,,,,,,,,,,,,,fwl03-boc,2,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:20:01.795822Z,2025-07-22T13:25:17Z,,,,,,,,,,,,,1,0,2,0,23,0,0,0,0,0,,,,,,devices
fwl03-boc-b,active,3,16,,,,14,,,,2356,,FGT80FTK21031196,,,,,,,,,,,,,,,fwl03-boc,1,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:20:16.406924Z,2025-07-22T13:25:17Z,,,,,,,,,,,,,1,0,2,0,10,0,0,0,0,0,,,,,,devices
fwl04-ros-a,active,3,22,,,,14,,,,2357,,FGT60FTK2109CWYS,,,,,,,,,,Front to rear,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:20:19.606521Z,2025-07-22T13:20:19Z,,,,,,,,,,,,,1,0,1,0,10,0,0,0,0,0,,,,,,devices
fwl04-ros-b,active,3,22,,,,14,,,,2358,,FGT60FTK2109CWPE,,,,,,,,,,Front to rear,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:20:22.443419Z,2025-07-22T13:20:22Z,,,,,,,,,,,,,1,0,1,0,10,0,0,0,0,0,,,,,,devices
fwl05-mal-a,active,3,20,31,Chiquito de la Calzada (unit 2),Front 2.0,14,,,,2359,,FGT60E4Q16044677,,,,,,2.0,Front,,,Front to rear,,,,,,,,fwl05-mal-a,,,GO / Internal Technology Services (responsible),,2025-07-22T13:20:26.008183Z,2025-07-22T13:20:26Z,,,,,,,,,,,,,1,0,1,0,11,0,0,0,0,0,,,,,,devices
fwl05-mal-b,active,3,20,31,Chiquito de la Calzada (unit 2),Front 12.0,14,,,,2360,,FGT60ETK18054564,,,,,,12.0,Front,,,Front to rear,,,,,,,,fwl05-mal-b,,,GO / Internal Technology Services (responsible),,2025-07-22T13:20:28.824906Z,2025-07-22T13:20:28Z,,,,,,,,,,,,,1,0,1,0,11,0,0,0,0,0,,,,,,devices
fwl06-gsw,active,3,1,5,T30,Front 5.0,14,,,3011,453,,,,,,,,5.0,Front,,,,3011,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T09:48:20.384098Z,2025-07-22T13:28:07Z,,,,,,,,,,,,,1,0,1,0,22,0,0,0,0,0,,,,,,devices
fwl07-evo,active,3,2,18,KT-16,Front 40.0,14,,,3012,452,,,,,,,,40.0,Front,,,,3012,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T09:48:19.828280Z,2025-07-22T13:28:08Z,,,,,,,,,,,,,1,0,1,0,22,0,0,0,0,0,,,,,,devices
fwl08-bel-a,active,3,15,32,Serverroom-Belgrade,,14,,,,2361,,FGT60E4Q16048990,,,,,,,Front,,,Front to rear,,,,,fwl08-bel,1,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:20:31.613231Z,2025-07-22T13:25:18Z,,,,,,,,,,,,,1,0,1,0,11,0,0,0,0,0,,,,,,devices
fwl08-bel-b,active,3,13,,,,14,,,,1767,,FGT60E4Q16050864,,,,,,,,,,Front to rear,,,,,fwl08-bel,2,,,,,GO / Internal Technology Services (responsible),,2025-07-22T10:10:27.850474Z,2025-07-22T13:25:19Z,,,,,,,,,,,,,1,0,1,0,10,0,0,0,0,0,,,,,,devices
fwl09-dssd2,active,3,5,9,B06,Front 22.0,14,,,,729,,,,,,,,22.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T09:52:41.292416Z,2025-07-22T13:23:50Z,,,,,,,,,,,,,1,0,1,0,23,0,0,0,0,0,,,,,,devices
fwl10-dssd2,active,3,8,17,B01-Interxion,Front 39.0,14,,,,728,,,,,,,,39.0,Front,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T09:52:40.391466Z,2025-07-22T13:23:50Z,,,,,,,,,,,,,1,0,1,0,23,0,0,0,0,0,,,,,,devices
fwl11-rat,inventory,3,16,,,,14,,,,2362,,FGT60E4Q16047791,,,,,,,,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:20:34.574763Z,2025-07-22T13:20:34Z,,,,,,,,,,,,,1,0,1,0,11,0,0,0,0,0,,,,,,devices
fwl12-test-spare,active,3,13,,,,14,,,,2410,,,,,,,,,,,,,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T13:23:50.900672Z,2025-07-22T13:23:50Z,,,,,,,,,,,,,0,0,0,0,11,0,0,0,0,0,,,,,,devices
fwl15-am8-a,active,3,7,14,0319,Rear 20.0,14,,,,885,,,,,,,,20.0,Rear,,,Passive,,,,,,,,,,,GO / Internal Technology Services (responsible),,2025-07-22T09:54:58.628912Z,2025-08-12T09:30:49Z,,,,,,,,,,,,,1,0,1,0,11,0,0,0,0,0,,,,,,devices
fwl15-am8-b,active,2,13,,,,14,,,,1683,,FGT60E4Q16050864,,,,,,,,,,,,,,,,,,,,,,,2025-07-22T10:08:59.966834Z,2025-07-22T10:08:59Z,,,,,,,,,,,,,1,0,1,0,10,0,0,0,0,0,,,,,,devices
fwl16-tel-a,active,3,23,,,,14,,,,1688,,,,,,,,,,,,,,,,,,,,,,Future Enreach UK,GO / Internal Technology Services (responsible),,2025-07-22T10:09:06.482271Z,2025-08-27T07:10:09Z,,,,,,,,,,,,,1,0,1,0,10,0,0,0,0,0,,,,,,devices
fwl16-tel-b,active,3,23,,,,14,,,,1689,,,,,,,,,,,,,,,,,,,,,,Future Enreach UK,GO / Internal Technology Services (responsible),,2025-07-22T10:09:06.804253Z,2025-08-27T07:10:09Z,,,,,,,,,,,,,1,0,1,0,10,0,0,0,0,0,,,,,,devices
fwl17-am8,active,2,7,14,0306,Front 31.0,14,,,704,1096,,FG200ETK18912391,,,,,,31.0,Front,,,,704,,,,,,,,,,,,2025-07-22T09:57:36.386813Z,2025-07-22T09:57:36Z,,,,,,,,,,,,,1,0,2,0,24,0,0,0,0,0,,,,,,devices
fwl18-gsw,active,2,1,5,V30,Front 28.0,14,,,705,1098,,FG200ETK18912078,,,,,,28.0,Front,,,,705,,,,,,,,,,,,2025-07-22T09:57:37.914504Z,2025-07-22T09:57:38Z,,,,,,,,,,,,,1,0,1,0,23,0,0,0,0,0,,,,,,devices
fwl19-ka,active,2,13,,,,14,,,,1111,,,firewall cluster 17/18 am8/gsw,,,,,,,,,,,,,,,,,,,,,,2025-07-22T09:57:50.442890Z,2025-07-22T09:57:50Z,,,,,,,,,,,,,1,0,1,0,10,0,0,0,0,0,,,,,,devices
fwl20,active,2,13,,,,14,,,836,1192,,9YRJVS2UVP0,,,,,,,,,,,836,,,,,,,,,,,,2025-07-22T09:59:21.411266Z,2025-07-22T09:59:21Z,,,Yes,,,,,,,,,,0,0,0,0,11,0,0,0,0,0,,,,,,devices
fwl21,active,2,13,,,,14,,,837,1193,,FGVM1VTM19000171,,,,,,,,,,,837,,,,,,,,,,,,2025-07-22T09:59:22.105236Z,2025-07-22T09:59:22Z,,,,,,,,,,,,,0,0,0,0,11,0,0,0,0,0,,,,,,devices
fwl24-am8-a,active,2,7,14,0306,Front 32.0,14,,,745,1126,,,,,,,,32.0,Front,,,,745,,,,,,,,,172.17.2.7,,,2025-07-22T09:58:06.545807Z,2025-08-27T07:09:24Z,,,,,,,,,,,,,1,0,1,0,21,0,0,0,0,0,,,,,,devices
fwl24-gsw-b,active,2,1,5,T30,Front 4.0,14,,,753,1136,,,,,,,,4.0,Front,,,,753,,,,,,,,,172.17.2.8,,,2025-07-22T09:58:14.851845Z,2025-08-27T07:09:24Z,,,,,,,,,,,,,1,0,1,0,23,0,0,0,0,0,,,,,,devices
fwl25,active,2,13,,,,14,,,838,1194,,9XMY5MFHJ33,,,,,,,,,,,838,,,,,,,,,,,,2025-07-22T09:59:22.742814Z,2025-07-22T09:59:23Z,,,Yes,,,,,,,,,,0,0,0,0,11,0,0,0,0,0,,,,,,devices
